IngredientId,RecipeId,IngredientName,Quantity
22332,3261,"Chanh , ớt, rau thơm : húng, mùi tàu , ngò hành lá , tía tô ,",
22333,3261,Tương ớt,
22334,3261,"Đường , bột ngọt",
22335,3261,Dưa chuột,
22336,3262,đầy cơm nguội,1 bát con
22337,3262,bông cải trắng,3-Jan
22338,3262,ớt chuông,1/4 quả
22339,3262,cà rốt,1/4 củ
22340,3262,bắp ngô,3-Jan
22341,3262,hành lá,2 cây
22342,3262,trứng,1 quả
22343,3262,Gia vị,
22344,3263,thịt xay,100 g
22345,3263,Hành lá,
22346,3263,bánh mì,1 ổ
22347,3263,mì lá tươi,100 g
22348,3263,Gia vị,
22349,3264,jelly,1 gói
22350,3264,nước,700 g
22351,3264,đường cát,250 g
22352,3264,sữa tươi có đường,2 bịch
22353,3264,bột ca cao và 1mcf đường trộn chung,2 mcf
22354,3264,vani,1 ống
22355,3264,bánh oreo,6 cái
22356,3265,cánh gà khúc giữa,500 gr
22357,3265,sả đập dập xé tơi,1 cây
22358,3265,Cà chua,1 trái
22359,3265,Dưa leo,1 trái
22360,3265,Dầu thực vật để chiên,
22361,3266,cá thu nướng,1 lát
22362,3266,Muối,
22363,3266,Tiêu,
22364,3267,khô cá lóc tẩm gia vị 150 gr,1 con
22365,3267,khổ qua,2 trái
22366,3267,giá đậu xanh,50 gr
22367,3267,Hành tỏi băm,
22368,3267,Dầu hào,
22369,3268,"gà ta (1,1 kg)",1 con
22370,3268,dầu ăn,1 muỗng canh
22371,3268,hành tăm ( củ nén ),2 muỗng canh
22372,3268,nghệ tươi băm,1 muỗng canh
22373,3268,mắm tôm,1 muỗng canh
22374,3268,đường,2 muỗng cafe
22375,3268,bột ngọt,2 muỗng cafe
22376,3268,muối,1 muỗng canh
22377,3268,tiêu,1 muỗng cafe
22378,3268,dầu đậu phộng,2 muỗng canh
22379,3268,ớt sừng cay,2 trái
22380,3268,lá chanh,5
22381,3268,hành lá,3 tép
22382,3268,Ăn kèm: bánh ướt (bánh mướt ) hoặc bún tươi,
22383,3269,cây nấm đùi gà,500 g
22384,3269,"xả, 2 quả ớt sừng",2 củ
22385,3269,"gừng , hành khô , ớt bột HQ",1 miếng
22386,3269,"Nước tương , dầu hào",
22387,3270,thịt xay rang,50 g
22388,3270,chả lụa bì,1 cây
22389,3270,mì chùm ngây,1 gói
22390,3270,tỏi phi,1 mcf
22391,3270,hành lá,1 cây
22392,3270,Gia vị,
22393,3271,đậu hũ ( đậu phụ ),1/2-1 bìa
22394,3271,củ cà rốt,1
22395,3271,mộc nhĩ ( nấm mèo ),4-5 cái
22396,3271,nấm kim châm,1/2-1 bó
22397,3271,củ hành tím,1
22398,3271,tiêu bắc,1 ít
22399,3272,lòng gà trứng non,200 g
22400,3272,lá hoành thánh,10
22401,3272,thịt xay,200 g
22402,3272,Hành lá,
22403,3272,Gia vị,
22404,3273,mọc,200 g
22405,3273,file bò xay nhuyễn,300 g
22406,3273,lá lốt,Khoảng 30-40
22407,3273,"hạt nêm, bột ngọt, tiêu, dầu ăn, hành tím",Gia vị:
22408,3274,rong biển khô,10 g
22409,3274,nấm mỡ tươi,200 g
22410,3274,tương miso,2 thìa canh
22411,3274,Gia vị,
22412,3275,đường,2 tbsp
22413,3275,nước tương,4 tbsp
22414,3275,tương cà,4 tbsp
22415,3275,tương ớt,3 tbsp
22416,3275,dầu hào,2 tbsp
22417,3275,dấm ăn,2 tbsp
22418,3275,bột bắp,1 tbsp
22419,3275,tiêu,2 tsp
22420,3275,bột tỏi hoặc tỏi phi,1 tsp
22421,3275,Bơ lạt hoặc bơ thực vật,
22422,3276,củ canh đã gọt vỏ,500 g
22423,3276,cá quả,500 g
22424,3276,rau cần,1 mớ
22425,3276,"Hành khô , hành lá , rau răm, thì là",
22426,3276,Gia vị,
22427,3277,nguội,1 bát cơm
22428,3277,bông cải xanh,1/2 cây
22429,3277,cá hồi,250 gr
22430,3277,Uớp cá hồi,
22431,3277,mayonaise,1 mc
22432,3277,tiêu,1 xíu
22433,3277,dầu mè,1 mc
22434,3277,Sốt cơm,
22435,3277,nước tương Nhật,3 mc
22436,3277,dầu mè,2 mc
22437,3277,dấm lên men,1 mc
22438,3278,thịt heo xay lẫn mỡ,500 g
22439,3278,Ruột của 1 ổ bánh mì hoặc 3 lát sandwich,
22440,3278,trứng gà,2 quả
22441,3278,giò sống,100 g
22442,3278,"sắn trụng sơ, băm nhuyễn",1 Củ
22443,3278,sữa tươi ko đường hoặc nước để ngâm bánh mì,100 ml
22444,3278,"Hành tím băm,gia vị: muối,tiêu,đường,bột ngọt ,hạt nêm, bột hành",
22445,3278,"Nhân: phô mai con bò cười ,phô mai kéo sợi, trứng cút , trứng muối ,…",
22446,3279,sườn heo,400 gr
22447,3279,cải xanh đuôi phụng (cải mizuna),1 bó
22448,3279,Bột nêm,1 ít
22449,3279,gừng 3 cm,1 khúc
22450,3279,tiêu xay,1 nhúm
22451,3280,thịt gà xé,100 g
22452,3280,ớt chuông,1 quả
22453,3280,"cần tây , hành khô , gia vị",300 g
22454,3281,trứng vịt lộn,15 trái
22455,3281,nấm rơm,300 g
22456,3281,mướp,2 trái
22457,3281,rau mồng tơi,500 g
22458,3281,bột nêm,"1,5 mc"
22459,3281,đường,1 mc
22460,3281,hành lá,4 tép
22461,3281,hành,1 củ
22462,3281,bột ngọt,1 mcf
22463,3281,tiêu,1 mcf
22464,3281,miến,1 gói
22465,3282,Canh ngót rau cần nước,
22466,3282,Cá lóc chiên giòn,
22467,3282,Chả cá lóc,
22468,3282,bún,100 g
22469,3283,sụn gà,250 g
22470,3283,sả,10 củ
22471,3283,ớt sừng,1 trái
22472,3283,tỏi,5 tép
22473,3283,dầu ăn,3 muỗng
22474,3283,muối,1 ít
22475,3283,mắm,1 ít
22476,3283,bột ngọt,1 xíu xiu
22477,3283,bột mì,2 muỗng
22478,3283,hành tím,2 củ
22479,3283,gừng,1 ít
22480,3284,phomai mozzarella,100 g
22481,3284,trứng gà ta,4 quả
22482,3284,thịt heo xay hoặc bằm,50 g
22483,3284,dầu ăn,2 muỗng
22484,3284,muối,1 ít
22485,3284,tiêu,1 ít
22486,3284,ngò rí,1 cây
22487,3285,tôm,1/2 kg
22488,3285,khoai môn bào sợi,200 g
22489,3285,bột mì,200 g
22490,3285,bột năng,100 g
22491,3285,nước,125 ml
22492,3285,"muối, tiêu, tỏi để ướp tôm",1 ít
22493,3285,Dầu ăn : để chiên,
22494,3285,"Rau sống : rau thơm , kinh giới , ngò, diếp cá ,",
22495,3285,"Nước mắm : tỏi, ớt, chanh , mắm, đường, muối, su hào , cà rốt , dưa leo",
22496,3286,gà ác,1 con
22497,3286,Hành tím,2 củ
22498,3286,gừng,2 lát
22499,3286,Hành boa rô,1 mcf
22500,3286,hoài sơn,3 lát
22501,3286,hoàng kỳ,3 lát
22502,3286,kỉ tử,1/2 mcf
22503,3286,táo đen,2 quả
22504,3286,táo đỏ (bỏ hạt ),2 quả
22505,3286,đỗ trọng,1 miếng
22506,3286,lê gọt vỏ,3 miếng
22507,3287,thịt bò phile,200 g
22508,3287,bí đỏ,1/2 trái
22509,3287,tóp mỡ,Ít
22510,3287,Tỏi băm,
22511,3287,Tỏi phi,
22512,3287,Hành ngò,
22513,3287,Gia vị,
22514,3288,mực cơm,1/2 kg
22515,3288,"Me, thơm , hành lá",
22516,3288,"Gừng , ớt, tỏi",
22517,3288,Rau thơm,
22518,3289,gạo ( loại cup đong kèm nồi cơm điện),2 cup
22519,3289,nước,2.2 cup
22520,3289,Muối,1 mcf
22521,3289,Lạc rang ( đậu phộng ),3 muỗng canh
22522,3289,Vừng rang,1 muỗng canh
22523,3289,máy làm mochi,1
22524,3291,nguội,1 chén cơm
22525,3291,đậu tây,50 g
22526,3291,trứng,2 quả
22527,3291,tôm khô,50 g
22528,3291,lạp xưởng,1 cây
22529,3291,hành,1 tép
22530,3291,tỏi phi,1 mc
22531,3291,đường,1 mcf
22532,3291,bột nêm,1 mcf
22533,3291,tiêu,1/2 mcf
22534,3292,cá đục ( cá bống đục ),500 gr
22535,3292,Dầu ăn,1/2 chén
22536,3292,"tỏi lớn, để vỏ đập dập",3 tép
22537,3292,tỏi băm nhỏ,2 tép
22538,3292,ớt hiểm băm nhỏ,1 trái
22539,3292,lá ngò cắt nhỏ,5 nhánh
22540,3293,cá hồi,500 g
22541,3293,riềng băm,2 mc
22542,3293,hành tím băm,2 mc
22543,3293,hành lá,5 cây
22544,3293,bột nghệ,1 mcf
22545,3293,hạt nêm,1 mcf
22546,3293,nước mắm,2 mc
22547,3293,tiêu xay,1 mcf
22548,3293,bún tươi,1 kg
22549,3293,đậu phộng rang,100 g
22550,3293,thì là,50 g
22551,3293,Nước mắm tỏi ớt,
22552,3294,ức gà,1 miếng
22553,3294,hành lá,2 cây
22554,3294,Gia vị,
22555,3295,cá nục,1 kg
22556,3295,măng tươi đã luộc chín,500 g
22557,3295,củ hành tím,5
22558,3295,ớt sừng,1-2 trái
22559,3295,tương ớt,1 muỗng
22560,3295,tiêu,1 ít
22561,3295,tỏi,4 tép
22562,3295,dầu ăn,3 muỗng
22563,3295,nước mắm,120 ml
22564,3296,má đùi gà,500 gr
22565,3296,củ khoai tây,2
22566,3296,củ cà rốt,1
22567,3296,củ hành tây,1
22568,3296,gia vị bột cà ri,1 gói
22569,3296,"Hạt nêm , dầu hào, dầu ăn",
22570,3297,thịt ba rọi,200 g
22571,3297,củ hành tây trắng và tím,2
22572,3297,Hành lá,
22573,3297,Tỏi phi,
22574,3297,Mè trắng,
22575,3297,Hành tím băm,
22576,3297,Bột cà ri,
22577,3297,Gia vị,
22578,3298,cơm nguội,2 bát con
22579,3298,trứng cá tầm,4 thìa canh
22580,3298,trứng gà,2 quả
22581,3298,"Nước mắm , hành khô hành lá , gia vị",
22582,3299,khô cá dứa một nắng 500g,1 bịch
22583,3299,Dầu ăn,
22584,3300,cá diêu hồng 700g-1kg,1 con
22585,3300,nấm kim châm,1 gói
22586,3300,"gừng , 1 quả ớt",1 nhánh
22587,3300,"Hành , răm, thìa là , gia vị",
22588,3301,thịt ba rọi,300 g
22589,3301,sả băm,1 mc
22590,3301,mắm ruốc,1 mc
22591,3301,đường,2 mc
22592,3301,dầu ăn,1 mc
22593,3301,dưa leo,2 trái
22594,3301,ớt hiểm,1 trái
22595,3302,cơm,1 chén
22596,3302,nước tương nhạt,2 mc
22597,3302,Rong biển,
22598,3302,Tương cà,
22599,3302,Dầu mè,
22600,3302,bánh gạo,2 cái
22601,3303,ức gà,1 lb
22602,3303,teriyaki,3 tbsp
22603,3303,"củ hành tây, tỏi, tiêu",2-Jan
22604,3304,thịt gà luộc khoảng 100g,1 miếng
22605,3304,thịt xay,100 g
22606,3304,bí đỏ,1 trái
22607,3304,Rau ôm ngò gai,
22608,3304,Gia vị,
22609,3305,Cua Tuyết đông lạnh,600 gam
22610,3305,miến,120 gam
22611,3305,củ cải trắng (1 củ),300 gam
22612,3305,cà rốt (1 củ),150 gam
22613,3305,nấm rơm,120 gam
22614,3305,xương gà,500 gam
22615,3305,gừng xắt lát,10 gam
22616,3305,muối,1 tsp
22617,3305,hạt nêm,2 tsp
22618,3305,bột ngọt,1 tsp
22619,3305,bột nêm gà,1/2 tbsp
22620,3305,đường phèn,1 tbsp
22621,3305,nước mắm,1 tbsp
22622,3305,hành phi,1 cup
22623,3305,hành lá xắt nhuyễn,1 cup
22624,3305,tiêu,2 tbsp
22625,3306,thịt gà,500 g
22626,3306,cà rốt (có thể thay thế bằng khoai tây cũng được),2 củ
22627,3306,nửa hành tây,1
22628,3306,hành lá,1 nhánh
22629,3306,tỏi băm,1 thìa
22630,3306,đường,1 thìa
22631,3306,bột ớt,1-2 thìa
22632,3306,nước tương,3 thìa
22633,3306,nước đường cô đặc Hàn Quốc,1 thìa
22634,3306,tương ớt Hàn Quốc,1 thìa
22635,3306,rượu nấu ăn,1 thìa
22636,3306,tô nước,1 bát
22637,3306,tiêu,1 ít
22638,3307,bột khoai môn,1 khối
22639,3307,trứng gà,2 trái
22640,3307,tóp mỡ,2 mc
22641,3307,Hành lá,
22642,3307,Gia vị,
22643,3308,nấm Bào ngư xám,100 gr
22644,3308,nấm đùi gà,100 gr
22645,3308,Lá chanh,5 cái
22646,3308,Sả,1 cây
22647,3308,Nước mắm chay chua ngọt,2 muỗng canh
22648,3308,Ớt,1 trái
22649,3309,ức gà,100 g
22650,3309,bông cải xanh,1/3 cái
22651,3309,cà rốt,1/2 củ
22652,3309,tỏi băm,1 mc
22653,3309,Gia vị,
22654,3310,đường,50 g
22655,3310,( mắm 584),50 g
22656,3310,nước,50 g
22657,3310,chanh dây (hoặc 30g nước chanh ),50 g
22658,3310,Ớt sừng,1 trái
22659,3310,Ớt hiểm đỏ,4 trái
22660,3310,ớt xiêm xanh,5 trái
22661,3310,tỏi bằn,1 muỗng
22662,3310,tắc ( quả quất ),3-5 trái
22663,3310,cà pháo,100 g
22664,3310,mực tươi (đã sơ chế),200 g
22665,3311,rau má,200 g
22666,3311,thịt heo,80 g
22667,3311,muối,1 ít
22668,3312,trứng vịt muối,2 quả
22669,3312,trứng vịt lạt (hoặc trứng gà ),2 quả
22670,3312,củ cải muối sợi ( xá bấu ),50 gr
22671,3312,nguội ( cơm mới nấu thì nấu khô ráo một chút),3 chén cơm
22672,3312,mỡ nước,2 muỗng canh
22673,3312,tóp mỡ,2 muỗng canh
22674,3312,tỏi băm,1 mcf
22675,3312,hành lá xắt nhỏ,1 muỗng canh
22676,3312,tiêu xay,1/4 mcf
22677,3313,thịt ba chỉ,500 g
22678,3313,cải chua,300 g
22679,3313,tỏi,3 tép
22680,3313,hành,3 tép
22681,3313,nước màu,1/2 mcf
22682,3313,bột ngọt,1/3 mcf
22683,3313,nước mắm,3 mc
22684,3313,đường,2 mc
22685,3313,tiêu xay,1/2 mcf
22686,3314,xương heo,300 g
22687,3314,củ dền,1
22688,3314,cà rốt,1 củ
22689,3314,lá rong biển,2 cái
22690,3314,hành tím,2 củ
22691,3314,Gia vị,
22692,3315,"chân gà rút xương, không có thì ăn loại có xương cũng được",1 kg
22693,3315,hành baro,
22694,3315,"hành tây, gừng, ớt, vừng, tỏi, rượu soju chuẩn bị riêng để trần chân gà cho hết mùi, không liên quan gì đến gia vị bên dưới",
22695,3315,Dưới đây là gia vị dùng lúc xào chân gà :,
22696,3315,dầu ớt,2 thìa
22697,3315,nước tương HQ,4 thìa
22698,3315,dầu hào,1 thìa
22699,3315,tỏi,1 thìa
22700,3315,"rượu gừng,",1 thìa
22701,3315,bột ớt,2 thìa
22702,3315,"lớn tương ớt HQ, cho thêm nếu muốn cay hơn",1 thìa
22703,3315,"mù tạt vàng HQ (연겨자) khoảng 2.5cm,",1 chút
22704,3315,đường,1 thìa
22705,3315,nước nước mạch nha (물엿),3 thìa
22706,3315,"Tiêu, gia giảm theo khẩu vị",
22707,3316,dưa chua,200 g
22708,3316,phile bò,100 g
22709,3316,rau ôm ngò gai,Ít
22710,3316,Gia vị,
22711,3317,Hành tím,
22712,3317,Cua xay,
22713,3317,Cà chua,3 quả
22714,3317,Hạt nêm,
22715,3317,Rau các loại,
22716,3317,Đậu hũ,
22717,3318,đuôi heo,500 gr
22718,3318,củ cà rốt,2-Jan
22719,3318,củ hành tây nhỏ,1
22720,3318,Gia vị tiềm,
22721,3318,sâm ngọc linh tươi,100 gr
22722,3318,táo đỏ,3 quả
22723,3318,táo đen,3 quả
22724,3318,kỷ tử,1 muỗng canh
22725,3318,lát hoài sơn,Vài
22726,3318,đỗ trọng,1 ít
22727,3318,lát cam thảo,Vài
22728,3318,lát hoàng kỳ,Vài
22729,3318,gừng bằng ngón tay út,1 mẩu
22730,3318,muối,1 chút
22731,3319,Bí xanh,
22732,3319,Nấm lộc nhung khô,
22733,3319,"Muối, hạt nêm",
22734,3320,cơm,1.5 chén
22735,3320,tôm,5 con
22736,3320,trứng gà,1 quả
22737,3320,đậu que,30 gam
22738,3320,cà rốt,30 gam
22739,3320,bông cải xanh,30 gam
22740,3320,hành lá,1 nhánh
22741,3320,hạt nêm,1/2 tsp
22742,3320,bột ngọt,1/5 tsp
22743,3320,tiêu,1/4 tsp
22744,3320,dầu ăn,1.5 tbsp
22745,3320,tỏi băm,1/2 tbsp
22746,3320,nước tương,2 tbsp
22747,3321,cơm,1 tô
22748,3321,lá rong biển khô,2 cái
22749,3321,bánh tráng,2 miếng
22750,3321,rong biển rang,2 mc
22751,3321,Các loại nhân khác,
22752,3321,Sốt mayonaise,
22753,3322,cá bông lau khúc giữa (2 khứa),400
22754,3322,tóp mỡ,2 muỗng canh
22755,3322,tiêu xay,1/4 mcf
22756,3322,"Sốt kho đa dụng Sốt Kho Thịt, Cá, Gà, Vịt Tiện Lợi",
22757,3323,"cá ngần , cá để chiên chọn loại cá lớn hơn bình thường 1 chút bạn nhen!",500 g
22758,3323,bột chiên giòn,1 gói
22759,3324,chân giò lọc thịt,1/2 cái
22760,3324,da heo,200 g
22761,3324,nấm hương,50 g
22762,3324,mộc nhĩ khô,20 g
22763,3324,hành tím,2 mc
22764,3324,Gia vị,
22765,3325,múi bưởi hồng,400 gam
22766,3325,cơm dừa nạo,100 gam
22767,3325,tôm nõn,300 gam
22768,3325,thịt ba rọi,300 gam
22769,3325,hành lá,2 tép
22770,3325,ớt sừng,1 trái
22771,3325,hành tây,1 củ
22772,3325,nước cốt chanh,1 tbsp
22773,3325,đường,2 tbsp
22774,3325,nước mắm,2 tbsp
22775,3325,tỏi băm,1/2 tbsp
22776,3325,dầu Olive,1 tbsp
22777,3325,bột ngọt,1/4 tsp
22778,3325,hạt nêm,1/2 tsp
22779,3325,tiêu,1/4 tsp
22780,3325,ớt sừng băm,1/2 tbsp
22781,3325,rau Húng lủi,20 gam
22782,3326,trứng gà,4 trái
22783,3326,đậu đũa,100 g
22784,3326,thịt rang,Ít
22785,3326,Hành lá,
22786,3326,Gia vị,
22787,3327,gân bò,500 g
22788,3327,bắp bò nhỏ,1 cái
22789,3327,bún,1 kg
22790,3327,Rau muống và bắp chuối bào,
22791,3327,hành tây,2 củ
22792,3327,gừng,1 củ
22793,3327,mắm ruốc,2 mc
22794,3327,rau răm,100 g
22795,3327,Ớt rim,
22796,3327,Gia vị,
22797,3328,cá nục,1 kg
22798,3328,sả,10 củ
22799,3328,gừng,1 củ
22800,3328,ớt cay,2 quả
22801,3328,Gia vị,
22802,3329,Cà chua,2 trái
22803,3329,Cần tây,3 nhánh
22804,3329,cá bè diễn,3 con
22805,3329,hành tỏi băm,1 mcf
22806,3329,tiêu xay,1/5 mcf
22807,3330,bánh mì cắt mỏng,5-6 lát
22808,3330,cá cơm muối,5-6 con
22809,3330,ớt hiểm (optional),1 trái
22810,3330,Dưa chua cà rốt,
22811,3330,cà rốt bào,1 chén
22812,3330,dấm,1 mc
22813,3330,đường,1/2 mc
22814,3330,muối,1 chút
22815,3331,trứng,5 quả
22816,3331,nước lọc,100 ml
22817,3331,ớt,2 quả
22818,3331,hành tím,4 củ
22819,3331,nước tương,100 ml
22820,3331,đường,20 g
22821,3331,"Hành lá , vừng trắng, dầu mè (có hoặc không đều được)",
22822,3332,gạo dẻo,100 gr
22823,3332,trứng bắc thảo,1 quả
22824,3332,óc heo,1 bộ
22825,3332,hành tím,2 củ
22826,3332,hành lá - ngò rí cắt nhỏ,2 muỗng canh
22827,3332,hành phi nếu thích,1 muỗng canh
22828,3332,"Gia vị: muối, nước mắm, hạt nêm, tiêu, bột ngọt nếu thích",
22829,3333,tôm càng xanh,1 kg
22830,3333,Muối ớt,
22831,3334,Bầu sao,
22832,3334,Nấm bào ngư,
22833,3334,"Muối, hạt nêm",
22834,3334,Rau nêm ( thì là hoặc rau mùi - ngò rí ),
22835,3335,filet cá diêu hồng,4 miếng
22836,3335,hành lá,100 g
22837,3335,xì dầu,6 muỗng canh
22838,3336,sườn non,1 kg
22839,3336,bắp Mỹ,1 trái
22840,3336,hành tây,1 củ
22841,3336,đậu lăng đỏ,1/2 gói
22842,3336,Hành ngò,
22843,3336,Tiêu xay,
22844,3336,Gia vị,
22845,3337,mực,350 gam
22846,3337,cà chua,1 trái
22847,3337,dưa leo,1 trái
22848,3337,hành tây,1 củ
22849,3337,hành lá,1 nhánh
22850,3337,cần tàu,1 gốc
22851,3337,dầu ăn,4 tbsp
22852,3337,dầu mè,1 tbsp
22853,3337,tỏi băm,2 tbsp
22854,3337,hạt nêm,2 tsp
22855,3337,bột ngọt,1 tsp
22856,3337,tiêu,1 tsp
22857,3337,giấm,3 tbsp
22858,3337,đường,2 tbsp
22859,3337,bột bắp,1 tbsp
22860,3338,cá lóc 1kg,1 con
22861,3338,"Gia vị : nước mắm, đường, dầu ăn, tiêu, ớt..",
22862,3339,tiết heo,300 ml
22863,3339,da cổ vịt,1 chiếc
22864,3339,mỡ phần,50 gam
22865,3339,gạo nếp,1/2 bát con
22866,3339,"mắc khén , 1 thảo quả , 1 củ hành khô , hành lá, húng quế",1 thìa cà phê
22867,3340,đậu cô ve,250 g
22868,3340,thịt nạc dăm heo,100 g
22869,3341,thịt ba rọi,500 g
22870,3341,"Hành tỏi ớt, tiêu hột",
22871,3341,Gia vị,
22872,3342,cá diêu hồng,1 con
22873,3342,mì lá tươi,200 g
22874,3342,cà chua,3 trái
22875,3342,"Rau ôm, ngò gai",
22876,3342,Hành tím băm,
22877,3342,Tỏi phi,
22878,3342,Gia vị,
22879,3343,thịt nạc vai,4 lbs
22880,3343,sữa tươi,1/2 lít
22881,3343,hộp nước dừa,1
22882,3343,tomato sauce,1 lon
22883,3343,hành tây,1 củ
22884,3343,"tỏi, hành tím",1 củ
22885,3343,gạo nếp,3 cup
22886,3343,"Gia vị: nước tương, dầu hào, dầu mè, rượu nấu ăn, đường, bột nêm, tiêu hột",
22887,3344,phi lê cá dorade royal,2 miếng
22888,3344,Bột áo cá,
22889,3344,bột bắp,2 mc
22890,3344,muối,1/2 mcf
22891,3344,bột tỏi,1/2 mcf
22892,3344,bột ớt paprika,1 mcf
22893,3344,tiêu,1/3 mcf
22894,3344,Dùng kèm & trang trí,
22895,3344,chanh vàng 🍋,1 trái
22896,3344,lát hành tây,Vài
22897,3344,ngò tây parley,Vài nhánh
22898,3345,thịt bò,50 gr
22899,3345,bột năng,1 ít
22900,3345,Khoai tây vừa,1 củ
22901,3345,phô mai tách muối,1 lát
22902,3345,bột mì hữu cơ,1 thìa canh
22903,3345,Rong biển tách muối,4 lá
22904,3345,đỏ trứng,1 Lòng
22905,3345,Dầu ăn của bé,
22906,3346,ruột hến,300 g
22907,3346,trứng,5 quả
22908,3346,bột mì,2 thìa canh
22909,3346,"Hành lá ,",
22910,3346,"hành củ ,",
22911,3346,"rau răm,",
22912,3346,gia vị,
22913,3347,tôm,500 gr
22914,3347,muối hột,1 mc
22915,3347,rượu trắng,1 mc
22916,3348,nấm tươi,300 gr
22917,3348,đùi gà,4 chiếc
22918,3348,nước cốt dừa,400 ml
22919,3348,Gói gia vị Tom Kha của thương hiệu Konkrua,
22920,3349,bánh mì kaiser,2 chiếc
22921,3349,bơ lạt,1 chút
22922,3349,trứng gà,2 trái
22923,3349,thịt gà nguội,2 lát
22924,3349,phô mai,1 lát
22925,3349,bột nêm gà,1 mcf
22926,3350,tần ô,100 gr
22927,3350,nấm mỡ,50 gr
22928,3350,xương gà ( đầu cổ cánh gà ),400 gr
22929,3350,nước lọc,1 lít
22930,3350,hành tỏi băm nhỏ,1 mcf
22931,3350,tiêu xay,1 chút xíu
22932,3351,Cá chim chiên nghệ,
22933,3351,cá chim biển trắng (thân của 2 con cá chim ),1/2 kg
22934,3351,muối,1/2 muỗng cà phê
22935,3351,bột nghệ,1/2 muỗng cà phê
22936,3351,bột tỏi,1/2 muỗng cà phê
22937,3351,bột hành,1/2 muỗng cà phê
